Name,X_EA,X_Rvdw,X_Z,mean_A2B,X_G,X_IEII,mean_X2X,A_Rvdw,A_ChiA,A_IEI,B_Z,B_Hf,B_Ra,mean_A2X,std_B2X,OF,A_EA,std_A2X,B_Rho,E_coh,A_ChiP,B_CvM,B_MP,B_Rc,TF,B_Rvdw,A_MP,std_X2X,A_Kappa,X_MV
LiSbO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.6465963172011919,0.1875186870247729,0.5713558484042306,-0.3272603483075607,-1.553308863187971,0.133297448378017,0.33402300282274633,0.24157370664337022,-0.01574457198925281,0.10926575515053574,-0.33115394195161146,0.9589960562222987,-0.37897784121923683,1.251409587993828,1.0591988228096454,-0.29560030447352664,-0.0542354736834285,-0.0357568014506105,-0.4468056572371097,-0.537768053373328,-0.10875270623962474,-1.0345655171976977,0.07671737272214167,-0.34184346667582816,0.5014244082507843,0.26592677369428286,0.3591888364420176
LiTaO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.9047801488698889,0.1875186870247729,0.5713558484042306,-0.24317694603723272,-1.553308863187971,0.133297448378017,0.33402300282274633,1.0736083909727858,0.7785250048004113,0.10926575515053574,-0.4819452198349087,0.8109522252983297,-0.21804586515036994,1.251409587993828,1.1840833591152724,1.3442662591007712,-0.9181572550759306,-0.0357568014506105,-0.5589094846809863,1.7105776022011967,1.295969749355525,-1.1502193952485906,0.9944579062206655,-0.34184346667582816,1.1077507397197397,0.26592677369428286,0.3591888364420176
MgCO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.8393116742074141,0.1875186870247729,0.5713558484042306,-1.2310440985713742,-1.7125772171462934,1.6001193700081244,2.289498672197517,-1.460315420394071,4.604556583579229,-3.088756346816363,-0.3710307593951261,0.47795933299309884,-2.1492295779767767,-2.098911543293342,1.2742972515709932,-1.0254916816094797,-0.5861543578711806,1.1296500606433428,0.39313645286477195,2.191110111501683,-2.9635112450297676,0.5438339171693459,-1.9881988276495357,0.5195598719452111,-0.1294411012378487,1.664314715995507,0.3591888364420176
MgSiO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-1.5805475286625252,0.1875186870247729,0.5713558484042306,0.23908894609462722,-1.7125772171462934,1.6001193700081244,2.289498672197517,-1.1577573533651924,1.4241648753255018,-1.383144559100683,-0.05058639688344239,1.0218747891977613,-1.1836377215635732,-2.098911543293342,1.2029209924582691,-1.015111736517027,-0.48618755302132216,1.1296500606433428,0.39815602722793064,0.20019797002731368,-1.3775342790352438,-0.46172217893108214,0.30615250609677264,0.5195598719452111,1.7340175589077016,1.664314715995507,0.3591888364420176
MgTiO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.6937921063108807,0.1875186870247729,0.5713558484042306,-0.2700787523105648,-1.7125772171462934,1.6001193700081244,2.289498672197517,-0.855199286336314,-0.2827100316491875,-0.10393571831392436,-0.5235769751300016,0.8263765782477327,-0.3588613442106287,-2.098911543293342,1.1875914658403541,-0.6564269672111648,-0.7279902994053735,1.1296500606433428,0.08359603380332162,0.43952200407108555,0.8428334733570896,-1.1251277406273483,0.3635112894404291,0.5195598719452111,1.1761707469470433,1.664314715995507,0.3591888364420176
NaBiO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,0.15507851156463992,0.1875186870247729,0.5713558484042306,-0.271604024257369,-0.7569670933963597,-0.03224938267210029,0.11489071920273645,1.4518059747588838,-0.4267956449833793,0.748870175543916,0.49074097866176924,1.262484823565712,0.26475006305623194,0.8691581837530098,1.4077681486353486,0.2123579609237968,0.225173831807084,-0.21233359873757285,-0.5890269308599383,-0.8763832949270711,0.2990699421589671,-0.3698961822505071,0.13407615606579815,-0.49385690023700196,-0.3158910233634784,1.2914112647151805,0.3591888364420176
NaCdF3,1.4123489357201058,-0.4466032410284384,-0.26625596253379236,-0.20923079834601696,0.4554025256315916,0.5426881507425069,-0.4161159661744423,-0.7569670933963597,-0.03224938267210029,0.11489071920273645,0.12811443150754082,-0.6585443844328546,0.5356687020794559,0.22953693706847175,0.9115040124714915,1.222514488726787,0.8691581837530098,1.4806729478770828,0.02617799339250407,0.718602300841425,-0.21233359873757285,-0.40664906233184045,-0.8294418643126588,0.11781543175959294,-0.8726165779478852,0.7650227728460346,-0.49385690023700196,-0.8012890338022886,1.2914112647151805,-1.653641031634246
NaCoF3,1.4123489357201058,-0.4466032410284384,-0.26625596253379236,-0.9547386475095718,0.4554025256315916,0.5426881507425069,-0.0311218169428384,-0.7569670933963597,-0.03224938267210029,0.11489071920273645,-0.666100494443265,-0.18567471386499143,-0.3171371917783835,0.4580988885133528,1.1738771118874796,0.35601790551552215,0.8691581837530098,1.2621987558561594,0.06736825169588742,0.3493839387438502,-0.21233359873757285,-0.08874268599845896,0.2765178391515086,-0.6978298650375907,-0.27521533591943437,-0.2674353273398048,-0.49385690023700196,0.9305763555714204,1.2914112647151805,-1.653641031634246
NaMgF3,1.4123489357201058,-0.4466032410284384,-0.26625596253379236,-1.1477595950321566,0.4554025256315916,0.5426881507425069,0.3405313067103549,-0.7569670933963597,-0.03224938267210029,0.11489071920273645,-1.233396870122412,-0.5510955203498666,0.3224672286149958,0.21136726788022342,1.140808820363978,0.2503475904897579,0.8691581837530098,1.1886312211830516,-1.1126502681794388,0.32150702383771373,-0.21233359873757285,0.9185185695420444,-0.519658573316945,-0.018125451039937672,-0.19400423100284853,-1.8161224776185625,-0.49385690023700196,1.5366008335490975,1.2914112647151805,-1.653641031634246
NaMnF3,1.4123489357201058,-0.4466032410284384,-0.26625596253379236,-0.9741589290212843,0.4554025256315916,0.5426881507425069,-0.09233037591507737,-0.7569670933963597,-0.03224938267210029,0.11489071920273645,-0.7417400112004846,-0.34140456533328667,-0.10393571831392436,-0.27643753696903,0.6861491450026643,0.7152969766031197,0.8691581837530098,1.1426508329283365,-0.16824002579946534,0.039956562914501975,-0.21233359873757285,0.008302418355941709,0.04190490814009449,-0.10875270623962474,-0.5369723582439567,0.019358589378482657,-0.49385690023700196,0.6440976035412149,1.2914112647151805,-1.653641031634246
NaNbO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.7653028787580867,0.1875186870247729,0.5713558484042306,0.003938362989004322,-0.7569670933963597,-0.03224938267210029,0.11489071920273645,-0.1366238771427278,0.4675386448774022,0.10926575515053574,-0.1596067953489025,1.0182337057025852,-0.21804586515036994,0.8691581837530098,1.056688064679009,0.0129971107354214,-0.7944243884631448,-0.21233359873757285,-0.349760552882709,1.2017784747065636,1.0240879837564636,0.017146014813559304,0.7650227728460346,-0.49385690023700196,1.1560976139111776,1.2914112647151805,0.3591888364420176
NaSbO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.06207905057494547,0.1875186870247729,0.5713558484042306,-0.4475935916113079,-0.7569670933963597,-0.03224938267210029,0.11489071920273645,0.24157370664337022,-0.01574457198925281,0.10926575515053574,0.3191630944753631,1.3880761381621527,-0.37897784121923683,0.8691581837530098,1.2873001585472785,-0.29560030447352664,0.01318312338049775,-0.21233359873757285,-0.4468056572371097,-0.537768053373328,-0.10875270623962474,0.15674584999393382,0.07671737272214167,-0.49385690023700196,-0.012800571858762488,1.2914112647151805,0.3591888364420176
RbAuBr3,1.378505317491239,1.7396670532170564,2.22839449724228,1.6384311366746855,0.4554025256315916,-2.0093282243361874,2.2105193290689567,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,1.3005269412444447,-0.35844491382221866,-0.3171371917783835,1.2196870759167096,-0.2477460625798608,0.28301912666609114,0.5374988771323002,-0.7725928029572819,1.7808829971166347,1.2356052505540174,-0.6008025527688909,-0.5773145906792347,-0.12926830943759074,-0.24469358903915536,-0.8635761318311539,0.5355876394714036,-0.6010665676399018,0.296529534693561,-0.23749288553415784,1.1499434274719789
RbAuI3,1.0858575598651539,2.4876016275641986,3.955460200164176,2.1872053687660835,0.4554025256315916,-2.4784828213990036,2.430772782895787,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,1.3005269412444447,-0.35844491382221866,-0.3171371917783835,1.7506522576408055,-0.2110612892620522,-0.05254195794318222,0.5374988771323002,-0.7048051225001073,1.7808829971166347,1.3379251585971281,-0.6008025527688909,-0.5773145906792347,-0.12926830943759074,-0.24469358903915536,-0.934785436754766,0.5355876394714036,-0.6010665676399018,0.05446872252875358,-0.23749288553415784,3.090886514545518
RbBiO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.14113121052509187,0.1875186870247729,0.5713558484042306,-0.6149587627303137,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,1.4518059747588838,-0.4267956449833793,0.748870175543916,-0.37408172239890375,-1.1221536505463567,0.8078954822886595,0.5374988771323002,-0.9990721113509434,0.2123579609237968,0.3249818524015924,-0.6008025527688909,-0.5890269308599383,-0.8763832949270711,0.2990699421589671,-0.029320693448404024,0.13407615606579815,-0.6010665676399018,-1.1928947500599572,-0.23749288553415784,0.3591888364420176
RbBrO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,0.27828297225742066,0.1875186870247729,0.5713558484042306,0.48602314682214015,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,-0.3635424274143866,-0.7023286131891382,-1.1699430856362238,0.30721626661996976,1.2915303989533045,-1.2238707155807902,0.5374988771323002,-0.286821286112192,,0.6623365491129138,-0.6008025527688909,-6.353891598939128e-05,-1.1388859558900428,-0.969711630636652,1.9323504299277534,-1.1278170774946696,-0.6010665676399018,1.0337841027722618,-0.23749288553415784,0.3591888364420176
RbCaH3,-1.127913232517202,-2.5753401064779977,-1.0338407193879684,0.18492897562486146,-3.8307388920775076,,-0.28348855483911195,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,-0.9308388030935336,-0.5482554622683781,1.6016760694017553,-0.042736771357524336,-1.1221536505463567,1.3850842041510387,0.5374988771323002,-0.9990721113509434,-1.143625342423583,1.097526913226644,-0.6008025527688909,0.2893985826928265,-0.33875221687440876,1.5678515149545862,-0.2983990109220178,1.510686956313584,-0.6010665676399018,-1.1928947500599572,-0.23749288553415784,-1.581754250631522
RbIO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,0.2955170772269084,0.1875186870247729,0.5713558484042306,0.4705442223380614,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,0.3172132234005898,-0.5851762173277307,-0.10393571831392436,0.20684188549722085,1.2793436240540228,1.0291769493833514,0.5374988771323002,-0.5588623998622699,-0.5850854398297048,0.5411067646630409,-0.6008025527688909,-0.43509331705640614,-1.0248301514766625,-0.10875270623962474,-0.19094955828447338,-0.38215289402712027,-0.6010665676399018,0.9365341405134846,-0.23749288553415784,0.3591888364420176
RbMgF3,1.4123489357201058,-0.4466032410284384,-0.26625596253379236,-0.4942547821819428,0.4554025256315916,0.5426881507425069,-0.9739413944047869,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,-1.233396870122412,-0.5510955203498666,0.3224672286149958,-0.7329287007551784,-1.1221536505463567,0.2503475904897579,0.5374988771323002,-0.9990721113509434,-1.1126502681794388,0.33928651594259296,-0.6008025527688909,0.9185185695420444,-0.519658573316945,-0.018125451039937672,0.6195033455746607,-1.8161224776185625,-0.6010665676399018,-1.1928947500599572,-0.23749288553415784,-1.653641031634246
RbPbBr3,1.378505317491239,1.7396670532170564,2.22839449724228,2.137816698529476,0.4554025256315916,-2.0093282243361874,2.6781624667532813,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,1.413986216380274,-0.7265164411831501,1.6016760694017553,1.5341490757434206,-1.0714303584734788,0.504711134516061,0.5374988771323002,0.12023435001764086,0.4693851727369089,1.0375886076092506,-0.6008025527688909,-0.5756413992248486,-0.8234210746373056,0.20844268695928,-1.0140464764253994,-0.1527177606524893,-0.6010665676399018,-0.31613754494658447,-0.23749288553415784,1.1499434274719789
RbPbCl3,1.6213830483101663,1.1643327652577153,0.5013287943203837,1.7213117449063116,0.4554025256315916,-1.5853972541236352,2.188171317613871,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,1.413986216380274,-0.7265164411831501,1.6016760694017553,1.1518810257558048,-1.0705030502707837,0.7779985889443739,0.5374988771323002,0.1243294167471021,0.4693851727369089,0.9025364750557083,-0.6008025527688909,-0.5756413992248486,-0.8234210746373056,0.20844268695928,-0.9724652438015373,-0.1527177606524893,-0.6010665676399018,-0.33959077925696207,-0.23749288553415784,0.3689915793060257
RbReO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.737578829227308,0.1875186870247729,0.5713558484042306,-1.221302697271622,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,1.1492479077300055,0.6606625944186315,-0.3171371917783835,-0.9801965300704624,-1.1221536505463567,-0.45944382925367055,0.5374988771323002,-0.9990721113509434,2.064271974243912,-0.49619673060822955,-0.6008025527688909,-0.563929059044145,1.8698128846948874,0.4350108249584977,1.0738362785132975,0.6503052061587191,-0.6010665676399018,-1.1928947500599572,-0.23749288553415784,0.3591888364420176
RbSbO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.5531969749439213,0.1875186870247729,0.5713558484042306,-1.0338615616569489,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,0.24157370664337022,-0.01574457198925281,0.10926575515053574,-0.7928262252140751,-1.1221536505463567,-0.37897784121923683,0.5374988771323002,-0.9990721113509434,-0.29560030447352664,0.1644326010275804,-0.6008025527688909,-0.4468056572371097,-0.537768053373328,-0.10875270623962474,0.9931985120646531,0.07671737272214167,-0.6010665676399018,-1.1928947500599572,-0.23749288553415784,0.3591888364420176
RbWO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.7006689143256608,0.1875186870247729,0.5713558484042306,-1.1837803695377214,0.5879656733628059,-0.6597873701411492,-0.7194639312870906,1.1114281493513956,1.5235669081776053,-0.3171371917783835,-0.942688381374249,-1.1221536505463567,-0.2985118531848034,0.5374988771323002,-0.9990721113509434,1.772644945455958,-0.6787741980670546,-0.6008025527688909,-0.5722950163160762,2.0921769478221712,0.9334607285567766,0.9141980606708017,0.7650227728460346,-0.6010665676399018,-1.1928947500599572,-0.23749288553415784,0.3591888364420176
ReTlO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.7295440615998436,0.1875186870247729,0.5713558484042306,-1.2131346160125127,-0.9516284149009756,,2.4519420794471682,1.3761664580016642,-0.7564317196414974,2.0280790163306746,-2.9288990138627335,-1.1221536505463567,-0.45944382925367055,-1.2838166371915976,-0.9990721113509434,0.5534132996758109,-0.4660535829277856,3.2132562686295008,-0.5773145906792347,-0.8456669031560987,0.16312905935943647,1.0226168503130166,-0.49687046071443575,5.17430591772083,-1.1928947500599572,-0.4239446111743211,0.3591888364420176
ScBO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.749490677234147,0.1875186870247729,0.5713558484042306,-1.0844254453482183,-0.9693248986741229,1.2035769607485416,1.348634888141012,-1.4981351787726807,1.4236915323119206,-2.449151926422983,-0.2851756381686361,0.4127612619206986,-1.7066666437873916,-1.0814482467111644,1.3579119898602883,-0.9936928021992676,-1.0222050616482605,1.3062268579303056,0.9235381439052033,0.823948011511475,-2.6010022242310193,-0.39643005474812226,-0.7263055940890667,2.1549615780911404,-0.3101264891849893,-1.0205901332228433,0.3591888364420176
SrWN3,-1.782886785299392,0.01366418933903443,-0.45815215174733637,0.7841463524819277,-0.0803651515820458,-0.48147154715918444,0.2613733788492061,-0.36764445038712706,0.3296436898560627,0.5969465283746798,1.1114281493513956,1.5235669081776053,-0.3171371917783835,0.11289884067704038,1.303093689344991,-0.5608530196532306,-1.8161579310387368,0.4871969335823584,1.772644945455958,-1.0114975746415185,-0.14170287982278815,-0.5722950163160762,2.0921769478221712,0.9334607285567766,0.16978850697826656,0.7650227728460346,0.7526642677707251,1.1642259636787191,-0.6663318545065332,-0.8890270882416395
TiCdO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.2947787051513855,0.1875186870247729,0.5713558484042306,-0.7381934585158858,-1.0401108337667107,1.9350629584118497,1.5798989278397302,0.12811443150754082,-0.6585443844328546,0.5356687020794559,-0.1268087324148734,0.6276853680745982,1.0291769493833514,-1.6716893856124277,1.8737131341623845,0.02617799339250407,-0.3814972799673042,1.9419033281633706,-0.40664906233184045,-0.8294418643126588,0.11781543175959294,-2.2969588299803165,0.7650227728460346,2.3880659739166545,-0.2646791371817692,-0.9087190978387455,0.3591888364420176
TiPbO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-0.7747696211970652,0.1875186870247729,0.5713558484042306,-1.0643904265341815,-1.0401108337667107,1.9350629584118497,1.5798989278397302,1.413986216380274,-0.7265164411831501,1.6016760694017553,-3.122922799171307,-0.8062054610369771,1.9947688057965551,-1.6716893856124277,-0.7256387552353794,0.4693851727369089,-0.6665936288441293,1.9419033281633706,-0.5756413992248486,-0.8234210746373056,0.20844268695928,-2.721341864964503,-0.1527177606524893,2.3880659739166545,-0.8514089684241661,-0.9087190978387455,0.3591888364420176
TlCrO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-1.1711399569149799,0.1875186870247729,0.5713558484042306,-0.4351898817093787,-1.3055580903639143,,0.9554643366679215,-0.7795597695790945,0.041529932654102035,-0.10393571831392436,-0.5526502201268425,0.7823334401406487,-0.8215407754086221,-1.0196134607310323,0.9071586928986635,-0.22261116675993134,-0.30421190337034015,2.224426203822511,-0.0418933252756448,0.6647127290177842,-0.10875270623962474,1.4046748133830365,0.07671737272214167,-0.11551194660303969,0.6640830071569643,-0.4612349563023537,0.3591888364420176
TlIO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,0.013577832340651838,0.1875186870247729,0.5713558484042306,-1.170194273303094,-1.3055580903639143,,0.9554643366679215,0.3172132234005898,-0.5851762173277307,-0.10393571831392436,-0.8600795402965764,-1.1221536505384087,1.0291769493833514,-1.0196134607310323,-0.9990721113387782,-0.5850854398297048,0.5883941191048357,2.224426203822511,-0.43509331705640614,-1.0248301514766625,-0.10875270623962474,-0.23392933933949273,-0.38215289402712027,-0.11551194660303969,-1.1928947500534581,-0.4612349563023537,0.3591888364420176
YVO3,-0.4490500668675767,-0.15893609704876788,-0.36220405714056436,-1.3205497122517675,0.1875186870247729,0.5713558484042306,-0.2084332090667008,-0.6684846745306253,0.9340821195041653,1.0500984525414852,-0.8173795279577042,0.06519708333317427,-0.3171371917783835,-0.6163172908618879,0.6714409291891258,-0.21804586515036994,-0.43499366600978095,0.9649424540262569,-0.39231503096987075,-1.0967646768162116,0.8118118255268099,0.02503433289980391,0.6675393908371988,0.5256380801581848,-0.7652371855472438,0.13407615606579815,2.1274295628361584,0.9726755095667605,-1.001944960658827,0.3591888364420176
YWN3,-1.782886785299392,0.01366418933903443,-0.45815215174733637,-0.7916879152189655,-0.0803651515820458,-0.48147154715918444,-0.671055311533847,-0.6684846745306253,0.9340821195041653,1.0500984525414852,1.1114281493513956,1.5235669081776053,-0.3171371917783835,-1.1384447387896761,0.45990900779605914,-0.48644953756659653,-0.43499366600978095,0.4071381517102108,1.772644945455958,-1.3729755710079294,0.8118118255268099,-0.5722950163160762,2.0921769478221712,0.9334607285567766,-0.7644610117373606,0.7650227728460346,2.1274295628361584,-0.1347187419616508,-1.001944960658827,-0.8890270882416395
