    0.5159430722E+00    0.3182247033E+01    0.4846122157E+00    0.9055384990E+00   -0.9159917423E+00    0.5015607427E+00   -0.2027276893E+01    0.1371813456E+01    0.5015607427E+00    0.2275419713E+01    0.3451304152E+00   -0.2391804630E+01    0.1407482725E+01    0.2370128281E+01    0.1562144584E+00    0.2523610583E+00    0.1892855553E+01    0.2501456215E+01   -0.2047433000E+01    0.3027242309E+00    0.1034324083E+00
    0.2888610547E+00    0.3717814718E+01    0.3827226928E+00    0.7151493948E+00   -0.1120438935E+01    0.1026153322E+01   -0.2758510588E+01    0.1325196731E+01    0.1026153322E+01    0.3463878048E+01    0.2725668846E+00   -0.3197018140E+01    0.2060293646E+01    0.2990177208E+01    0.1307947068E+00    0.4290020960E+00    0.2512904481E+01    0.3272338653E+01   -0.2758510588E+01    0.2592213032E+00    0.1484264798E+00
    0.3082002436E+00    0.3662395425E+01    0.3409417846E+00    0.6316630614E+00   -0.1401553618E+01    0.9701655682E+00   -0.2609971380E+01    0.1130291294E+01    0.9701655682E+00    0.3600561538E+01    0.1696786339E+00   -0.2782798237E+01    0.2168793148E+01    0.2837633061E+01    0.9590981310E-01    0.5159903531E+00    0.2417178516E+01    0.3057637980E+01   -0.2609971380E+01    0.2182994737E+00    0.1617951410E+00
    0.8680108400E+00    0.1962608954E+01    0.8804780877E+00    0.1606853792E+01   -0.2152686102E+00    0.0000000000E+00   -0.5769230769E+00    0.1976252382E+01    0.0000000000E+00    0.1867196110E+01    0.7263757047E+00   -0.6881187330E+00    0.4278122330E+00    0.7523894445E+00    0.2190249928E+00    0.0000000000E+00    0.7523894445E+00    0.9629584766E+00   -0.5769230769E+00    0.5043728933E+00    0.0000000000E+00
    0.4189922652E+00    0.3010722183E+01    0.4460512127E+00    0.8334840364E+00   -0.1076535836E+01    0.6460240479E+00   -0.1794990747E+01    0.1493010675E+01    0.6460240479E+00    0.3220366050E+01    0.3176680968E+00   -0.2273303040E+01    0.1996957913E+01    0.2004186473E+01    0.1451986290E+00    0.3373743713E+00    0.1526913745E+01    0.2208356852E+01   -0.1899199755E+01    0.3526141703E+00    0.1160129079E+00
    0.4560621929E+00    0.3395209445E+01    0.4042450896E+00    0.7553657952E+00   -0.1105226073E+01    0.8469606963E+00   -0.2364868810E+01    0.1422384071E+01    0.8469606963E+00    0.3309608094E+01    0.2878946735E+00   -0.2760115828E+01    0.1975257386E+01    0.2607327948E+01    0.1381070935E+00    0.3889714395E+00    0.2130055221E+01    0.2768542528E+01   -0.2389506077E+01    0.2909253674E+00    0.1347037250E+00
    0.8285383435E+00    0.2369901382E+01    0.6401392130E+00    0.1196153715E+01    0.0000000000E+00    0.3375372446E-01   -0.5167081761E+00    0.1843300254E+01    0.3375372446E-01    0.2006241615E+01    0.4558934035E+00   -0.1040558730E+01    0.5202364016E+00    0.8698399683E+00    0.1768611403E+00    0.0000000000E+00    0.1088171430E+01    0.1156504551E+01   -0.5778456880E+00    0.5428348994E+00    0.0000000000E+00
    0.4913944330E+00    0.3237033954E+01    0.4429256013E+00    0.8276435697E+00   -0.1014208361E+01    0.5794962203E+00   -0.1910182944E+01    0.1326640456E+01    0.5794962203E+00    0.2885191601E+01    0.3154421034E+00   -0.2553693086E+01    0.1447665805E+01    0.2287404679E+01    0.1388889869E+00    0.3471963330E+00    0.1810131951E+01    0.2498646633E+01   -0.2054972986E+01    0.3048689903E+00    0.1325455692E+00
    0.6146653346E+00    0.2991656037E+01    0.5365083919E+00    0.1014549911E+01   -0.6670773103E+00    0.3958502705E+00   -0.1409853388E+01    0.1602578989E+01    0.3958502705E+00    0.2755216993E+01    0.4780415190E+00   -0.2228730970E+01    0.1531167120E+01    0.1890403091E+01    0.1789710826E+00    0.2255753130E+00    0.1379039454E+01    0.1925824598E+01   -0.1869009760E+01    0.3637226558E+00    0.9528127347E-01
    0.6079470275E+00    0.3027151755E+01    0.5365083919E+00    0.1014549911E+01   -0.6757581894E+00    0.3589130761E+00   -0.1503105637E+01    0.1691750331E+01    0.3589130761E+00    0.2761944356E+01    0.4780415190E+00   -0.2258935949E+01    0.1331202433E+01    0.2090568523E+01    0.1758268728E+00    0.2392005279E+00    0.1579204887E+01    0.2085739150E+01   -0.1853385770E+01    0.3637226558E+00    0.1013219134E+00
    0.4561298958E+00    0.3221563884E+01    0.4617827796E+00    0.8628797862E+00   -0.1003262611E+01    0.5703985986E+00   -0.1890664575E+01    0.1331426069E+01    0.5703985986E+00    0.2868908172E+01    0.3288717810E+00   -0.2525842068E+01    0.1434173143E+01    0.2269577649E+01    0.1396326857E+00    0.3397426048E+00    0.1792304922E+01    0.2466564862E+01   -0.2039685370E+01    0.3141417460E+00    0.1311150835E+00
    0.3248394984E-01    0.4357219939E+01    0.1414176711E+00    0.2855713958E+00   -0.2100160754E+01    0.1382583370E+01   -0.3691649592E+01    0.7415948788E+00    0.1382583370E+01    0.4528627478E+01    0.6411535597E-01   -0.4477138737E+01    0.3041961376E+01    0.3753086901E+01    0.6731516013E-01    0.7765350503E+00    0.3619751180E+01    0.4585085789E+01   -0.3719119207E+01    0.1021893619E+00    0.2805423411E+00
    0.9660473033E-01    0.4257701849E+01    0.1604706767E+00    0.3704803096E+00   -0.1939279488E+01    0.1319393093E+01   -0.3472301940E+01    0.7803746730E+00    0.1319393093E+01    0.4407899138E+01    0.9083596359E-01   -0.4189701965E+01    0.2968699812E+01    0.3552630179E+01    0.6818306290E-01    0.7578041516E+00    0.3358970721E+01    0.4300684023E+01   -0.3496736549E+01    0.1066037741E+00    0.2636921113E+00
    0.0000000000E+00    0.4523034286E+01    0.1230145021E+00    0.2281229139E+00   -0.2313818144E+01    0.1488993493E+01   -0.4026295172E+01    0.6974930240E+00    0.1488993493E+01    0.4760917888E+01    0.4525450630E-01   -0.4916442291E+01    0.3174805939E+01    0.4051858957E+01    0.6591513801E-01    0.7646324275E+00    0.4051858957E+01    0.5026295172E+01   -0.4051858957E+01    0.9606885947E-01    0.2899573862E+00
    0.7259475889E-01    0.3884893324E+01    0.1828386568E+00    0.3336941564E+00   -0.2040538534E+01    0.1141868998E+01   -0.2958049734E+01    0.9659903218E+00    0.1141868998E+01    0.4161129023E+01    0.9220508716E-01   -0.4031321252E+01    0.2214012742E+01    0.3622566806E+01    0.8049282748E-01    0.6721707147E+00    0.2801818122E+01    0.3855604306E+01   -0.3269183347E+01    0.1410277624E+00    0.2718968778E+00
    0.1000000000E+01    0.1711150092E+01    0.7878787879E+00    0.1437862039E+01   -0.8098189065E-01    0.0000000000E+00   -0.2692307692E+00    0.2225419809E+01    0.0000000000E+00    0.1609556688E+01    0.6499832509E+00   -0.4409464924E+00    0.2497286605E+00    0.4279181076E+00    0.2531731214E+00    0.0000000000E+00    0.4539748772E+00    0.7965858281E+00   -0.1828222027E+00    0.6302564808E+00    0.0000000000E+00
    0.2151349396E+00    0.3887884991E+01    0.3133692606E+00    0.5855567001E+00   -0.1235830715E+01    0.1122182753E+01   -0.3029219134E+01    0.1272080498E+01    0.1122182753E+01    0.3655199993E+01    0.2231748592E+00   -0.3404098686E+01    0.2275659147E+01    0.3167992381E+01    0.1126920173E+00    0.5748782572E+00    0.2690719654E+01    0.3533906378E+01   -0.3029219134E+01    0.2098434956E+00    0.1787188161E+00
    0.3805717748E+00    0.3399103147E+01    0.3605175232E+00    0.6736571762E+00   -0.1141784527E+01    0.8345282529E+00   -0.2066129637E+01    0.1382663050E+01    0.8345282529E+00    0.3493286369E+01    0.2567528395E+00   -0.2844706788E+01    0.2002352145E+01    0.2379597358E+01    0.1424120736E+00    0.3331499242E+00    0.2165876824E+01    0.2709906149E+01   -0.2213750789E+01    0.2966389788E+00    0.1004129686E+00
    0.2133132035E+00    0.4394851803E+01    0.2508034001E+00    0.4646636191E+00   -0.1500863013E+01    0.1397023982E+01   -0.3667089314E+01    0.9670310394E+00    0.1397023982E+01    0.4085164227E+01    0.1248188994E+00   -0.4184305604E+01    0.2656742259E+01    0.3791580487E+01    0.6222333910E-01    0.7397920632E+00    0.3371125942E+01    0.4217959450E+01   -0.3667089314E+01    0.1102279392E+00    0.1793616635E+00
    0.7256073259E+00    0.2375323978E+01    0.5416666667E+00    0.9885301516E+00   -0.2309482254E+00    0.0000000000E+00   -0.8461538462E+00    0.1676365707E+01    0.0000000000E+00    0.2385670036E+01    0.4468634850E+00   -0.1376887154E+01    0.9569856445E+00    0.9664648771E+00    0.1468783662E+00    0.0000000000E+00    0.9664648771E+00    0.1410541001E+01   -0.8461538462E+00    0.3539670296E+00    0.0000000000E+00
    0.6716992257E-01    0.4439039295E+01    0.1525860203E+00    0.3522769220E+00   -0.1953729415E+01    0.1425257616E+01   -0.3841476781E+01    0.7615935429E+00    0.1425257616E+01    0.4361562739E+01    0.8637277834E-01   -0.4589651064E+01    0.3088118294E+01    0.3897765478E+01    0.6170840865E-01    0.8225983107E+00    0.3281682337E+01    0.4612888243E+01   -0.3841476781E+01    0.9140249371E-01    0.2751234798E+00
