    0.3781669800E-02    0.0000000000E+00    0.0000000000E+00    0.1616605889E+00    0.3780964324E+00    0.0000000000E+00    0.4973938517E+00    0.6455566943E+00   -0.4077031638E+01    0.4077031638E+01    0.4298886293E+00   -0.4508703222E+00    0.3329316410E+00   -0.3329316410E+00    0.0000000000E+00    0.0000000000E+00    0.4650143833E+00   -0.4650143833E+00    0.6452561419E+00    0.0000000000E+00    0.1627010803E+01
   -0.4780081490E-01    0.5955771791E-01    0.7577932077E-01    0.0000000000E+00   -0.5685947540E+00   -0.6284130901E+00   -0.4873006759E+00   -0.1505434540E+02    0.2153479876E+01   -0.2153479876E+01   -0.1064047152E+02   -0.1775534940E+00   -0.3888279980E+00    0.3888279980E+00    0.5804345695E-01    0.6641853347E-01   -0.4524831124E+00    0.4524831124E+00   -0.4843550763E+00    0.4014418655E-01   -0.6388577786E+00
   -0.3549337830E-01    0.4255984109E+02    0.3223580120E+02    0.0000000000E+00   -0.2008626434E+00    0.0000000000E+00   -0.3988966858E+00    0.0000000000E+00   -0.4708579511E+01    0.4708579511E+01   -0.1592011450E+01   -0.2497952223E+00   -0.3137965974E+00    0.3137965974E+00    0.6108976751E+02    0.2228480568E+02   -0.1613696129E+00    0.1613696129E+00   -0.5230236187E+00    0.2900965243E+02   -0.5454927229E+00
   -0.2376804990E-01    0.3432693903E+02    0.2600001208E+02    0.0000000000E+00   -0.1969196224E+00    0.0000000000E+00   -0.3910661705E+00    0.0000000000E+00   -0.5095660942E+01    0.5095660942E+01    0.2492731648E+02   -0.2497952223E+00   -0.3076366338E+00    0.3076366338E+00    0.5636147737E+02    0.1797396668E+02    0.0000000000E+00    0.0000000000E+00   -0.3023324352E+00    0.2296911695E+02   -0.9371522000E+00
   -0.6383827290E-01    0.9316273159E+02    0.9951275905E+02    0.2780866017E-01    0.1191080943E+02    0.6749578204E+01    0.1976039495E+02   -0.1838579831E+03   -0.8611059165E+02    0.8611059165E+02   -0.2395571641E+03    0.4110328134E+01    0.1744026211E+02   -0.1744026211E+02    0.2084392860E+03    0.1037298007E+03    0.1072757446E+02   -0.1072757446E+02    0.2172497744E+02    0.1112520227E+03    0.2865495069E+02
    0.1603221400E-01    0.1213155690E+01    0.1590355358E+01    0.1627928476E+00   -0.7089166897E+00   -0.1276008276E+00   -0.7358921418E+00   -0.4894374055E+01    0.7989277211E+01   -0.7989277211E+01   -0.9002127202E+01   -0.3436973303E+00   -0.5341008362E+00    0.5341008362E+00    0.1569347031E+01    0.1361189569E+01   -0.5149891239E+00    0.5149891239E+00   -0.6653184765E+00    0.9094782680E+00   -0.8775460498E+00
   -0.2901888070E-01    0.0000000000E+00    0.0000000000E+00    0.9313569294E-01    0.7997243713E+00    0.8755435840E-01    0.7757344668E+00   -0.1313150902E+01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2001927283E+01    0.4283201787E+00   -0.4283201787E+00    0.4714498173E+01    0.1178007093E+01    0.1327667413E+00   -0.1327667413E+00    0.5851940413E+00    0.4256101653E+01    0.9771215774E+00
    0.1888505220E-01   -0.2686310329E+01   -0.2465084772E+01    0.3375912417E-01    0.5021670440E+00    0.5764625684E+00    0.8236630192E+00   -0.1855176283E+01    0.1974792395E+01   -0.1974792395E+01   -0.2382588110E+01   -0.1887909133E-01    0.6598896535E+00   -0.6598896535E+00   -0.3590074113E+01   -0.3104180825E+01    0.7700574601E+00   -0.7700574601E+00    0.9015766996E+00   -0.2740046549E+01    0.1505398184E+01
   -0.1709325720E-01   -0.3675306265E+00   -0.4385659577E+00    0.1084876980E+00    0.2634674738E+00    0.4523373906E-01    0.2687880183E+00    0.6839748979E+01    0.4725461141E+01   -0.4725461141E+01    0.3664199039E+01   -0.1689501130E+01    0.1661701918E+00   -0.1661701918E+00   -0.5072378209E+00   -0.4823839473E+00    0.1781567521E+00   -0.1781567521E+00    0.0000000000E+00   -0.3792704440E+00    0.3639234979E+00
    0.2277951680E-01    0.2092739105E+00    0.3024799379E+00    0.4656254129E-01    0.4848365153E+01    0.4013838758E+01    0.4123832194E+01    0.1015611577E+03    0.1555173915E+02   -0.1555173915E+02    0.3517273538E+02   -0.4223849074E+00    0.2622947679E+01   -0.2622947679E+01    0.2772596377E+00    0.2833917538E+00    0.2901426680E+01   -0.2901426680E+01    0.0000000000E+00    0.2438599872E+00    0.5744425541E+01
