    0.3059201730E-01    0.5947954181E+00    0.8160750087E+00    0.6428125214E+01    0.1011105839E+01    0.1011105839E+01    0.5624563672E+00    0.2869636666E+00    0.4069154254E+00    0.4300460604E+01    0.0000000000E+00    0.0000000000E+00    0.7169500219E+01    0.9247688271E+01    0.8132078755E-01    0.1887340544E+00    0.3279358193E+01    0.4354176111E+01    0.5467703042E+00    0.5748063779E+01    0.5755045432E-01
   -0.4589765100E-02    0.4022622514E+00    0.4572457864E+00    0.3329396699E+01    0.6199177772E+00    0.6199177772E+00    0.6275889237E+00    0.2665524554E+00    0.3391396467E+00    0.2616693676E+01    0.9241118144E-03    0.9241118144E-03    0.1330198541E+01    0.4244617229E+01    0.7416066329E-01    0.0000000000E+00    0.2657240250E+01    0.6598444696E+01    0.6887997133E+00    0.4367301752E+01    0.0000000000E+00
   -0.5107964300E-02    0.5538616193E+00    0.4843879361E+00    0.1596350137E+01    0.9805761171E+00    0.9805761171E+00    0.4099660560E+00    0.3983271885E+00    0.3188068980E+00    0.2107607245E+01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2910537863E+01    0.0000000000E+00    0.0000000000E+00    0.2329599255E+01    0.0000000000E+00    0.5391302010E+00    0.1566174006E+02    0.0000000000E+00
   -0.5435096180E-01    0.4276780567E+00    0.3605505915E+00    0.5533557292E+01    0.4003848571E+00    0.4003848571E+00    0.2717145282E+00    0.1868356163E+00    0.1877624618E+00    0.7305769058E+01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1789921639E+02    0.0000000000E+00    0.0000000000E+00    0.8075277873E+01    0.0000000000E+00    0.1185037917E+00    0.1700626439E+02    0.0000000000E+00
   -0.1278181719E+00    0.2832717959E+00    0.1843013220E+00    0.1089961294E+02    0.2029332169E+00    0.2029332169E+00    0.7891959220E-02    0.4631673720E-01    0.9614868730E-01    0.9914765927E+01    0.1126009193E-02    0.1126009193E-02    0.1459611896E+02    0.1587800462E+02    0.1441383668E+00    0.9123481928E-01    0.9940041867E+01    0.5275886164E+01    0.8198928660E-01    0.9264171741E+02    0.7656111619E+00
    0.4701808870E-01    0.3976241784E+00    0.4140073465E+00    0.4343405577E+01    0.5381711561E+00    0.5381711561E+00    0.4133529888E+00    0.3050536050E+00    0.2736516452E+00    0.3236352064E+01    0.7625598408E-03    0.7625598408E-03    0.8475115619E+00    0.5287665301E+01    0.7023695294E-01    0.1873360237E-01    0.3310215340E+01    0.1363106135E+01    0.4845086154E+00    0.1082599934E+02    0.1199401221E+00
    0.5211423520E-01    0.5435343288E+00    0.1022090637E+01    0.1245739662E+01    0.1369111180E+01    0.1369111180E+01    0.6317493306E+00    0.6533535240E+00    0.3578358101E+00    0.1245739662E+01    0.2774950025E-04    0.1185252027E-03   -0.5529776787E+00    0.1711385315E+01    0.2556704371E-01    0.6190677458E-02    0.1553700228E+01    0.3026689696E+00    0.6166502234E+00   -0.1374059279E+02    0.8049461129E-02
    0.2567417980E-01    0.5144783878E+00    0.7156866335E+00    0.3165301785E+01    0.9403594670E+00    0.9403594670E+00    0.7913973100E+00    0.4090464779E+00    0.4019261307E+00    0.2858563657E+01    0.6784219358E-03    0.6784219358E-03    0.4059630922E+01    0.8567462217E+01    0.9691361365E-01    0.8149428256E-01    0.7778066038E+01    0.2931732624E+01    0.5159854609E+00    0.1231118969E+02    0.5502592367E-01
    0.6102327200E-01    0.6600197535E+00    0.7979769842E+00    0.0000000000E+00    0.7979769842E+00    0.7979769842E+00    0.9660049928E+00    0.7289839630E+00    0.5594609811E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00   -0.3767387965E+02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6854474122E+00   -0.1674286074E+01   -0.2701937189E-01
    0.6702350040E-01    0.7554404972E+00    0.8682984398E+00    0.0000000000E+00    0.8682984398E+00    0.8682984398E+00    0.8254191018E+00    0.5413020593E+00    0.6373721897E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1043322094E+02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8254191018E+00    0.1700134493E+02   -0.3777724471E-01
