    0.1565636100E-02   -0.3016540118E+01    0.0000000000E+00    0.2566182683E+02    0.2240048850E+02    0.0000000000E+00    0.3502980358E+01    0.3393316525E+01    0.0000000000E+00    0.1260027478E+02   -0.9142694308E+01    0.1653799509E+00   -0.4240003895E+02    0.1010947113E+02   -0.2182618914E+02   -0.1653799509E+00    0.5304957444E+01    0.4479454265E+02    0.0000000000E+00    0.2199086158E+02    0.7798867378E+02
    0.1626622800E-02   -0.2125760947E+00   -0.1770894815E+00    0.0000000000E+00    0.2978995502E+00   -0.8478057576E-01    0.1721996840E+00    0.9745596229E-01   -0.3171303895E-03    0.2518474458E+00    0.2171321193E+01   -0.2575588604E+00    0.2081291011E+01    0.2153950330E+00    0.0000000000E+00    0.2575588604E+00   -0.1550293793E+01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00   -0.7974479514E+00
   -0.1029340020E-01   -0.2205153167E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6355675182E-01    0.8113424657E-01    0.0000000000E+00    0.1114034347E+00    0.8330691883E+01   -0.4831003510E-01    0.1843923669E+02    0.0000000000E+00    0.0000000000E+00    0.4831003510E-01   -0.4683554309E+01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00   -0.1141851914E+01
   -0.7502015900E-02   -0.1977783501E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00   -0.1075272106E+01    0.7765444445E-01    0.0000000000E+00    0.1114034347E+00    0.7416886372E+01    0.3080563966E-01    0.1580727173E+02    0.0000000000E+00    0.0000000000E+00   -0.3080563966E-01   -0.1240053822E+01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2538349783E+02
    0.5397920700E-02    0.1120324863E+01   -0.4450703876E-01    0.3766570785E+01    0.2265637193E+00   -0.2093103268E-01   -0.2212090218E+00    0.1803034353E+00   -0.1706771261E-02    0.2253456348E+00    0.3302657226E+01   -0.2686026879E+00    0.2806393471E+02    0.1222734461E+00    0.1214631678E+02    0.2686026879E+00   -0.7720175676E+01    0.5779532242E+00   -0.4175973278E-01   -0.3643505997E+00   -0.5496753997E+00
    0.4405797600E-02    0.1513043473E+01   -0.1355976762E-01    0.1991139166E+02    0.1042282355E+00   -0.2438759185E-01   -0.3373164539E+00    0.9588690820E-01    0.1455208395E-02    0.2651420025E+00    0.2492994310E+01   -0.3024350423E-02    0.3881031037E+01    0.8509323664E-01    0.2959045659E+01    0.3024350423E-02   -0.2146807706E+01    0.1494348065E+01   -0.4930879085E-01   -0.5417483657E+00   -0.1957725386E+00
   -0.2706417300E-02    0.4703645653E+00   -0.1423916756E-01    0.3644890996E+01    0.1266213451E-01   -0.1180974071E-01   -0.1813432743E+00    0.1174377842E+00   -0.2569262108E-02    0.5979341297E-01    0.1082561755E-01    0.9839766162E+00    0.2572138508E+01    0.2854878135E-01    0.4980744863E+00   -0.2730763313E+01   -0.6760964325E+00    0.4680072586E+01    0.3460012792E+00   -0.9512426527E-01   -0.1114300048E+01
    0.1882833690E-01   -0.1998272553E+00    0.2094578906E+01    0.1108563873E+03   -0.3592333975E+01    0.8758001068E+00    0.1940531519E+01   -0.2176997172E+01   -0.1093822290E-01   -0.4076407348E+01    0.3535264314E+02   -0.2594279956E+00    0.4676408129E+02   -0.2022284094E+01    0.3938723438E+02    0.2594279956E+00    0.2384478843E+01    0.1116659415E+03    0.4182615194E+01    0.9037801736E+01    0.1368454648E+03
   -0.1294141370E-01   -0.2384822657E+00   -0.1760854403E+00   -0.7267532935E+01   -0.1102622183E+00   -0.9511266174E-01   -0.1340864246E+00   -0.1090665083E+00    0.6274870914E-04   -0.1447191616E+00    0.4176044776E+01   -0.4586762138E-01    0.1072116692E+02   -0.1180400512E+00    0.9134170898E+01   -0.2217898207E+00   -0.7908336647E+01   -0.4958134472E+01    0.1968166936E+00   -0.5023031225E+00   -0.7339145424E+00
   -0.1214760080E-01   -0.3299303465E+01   -0.3415902852E+01   -0.4707775180E+02    0.4344032649E+01   -0.1730666710E+01   -0.2276089080E+01    0.1690872538E+01    0.4053280453E-03    0.3314109415E+01    0.2027060466E+02   -0.7423874626E-01    0.2947239830E+02    0.4471760980E+01    0.2438818697E+02    0.7423874626E-01   -0.7899273929E+00   -0.4070918821E+02   -0.2874651883E+01   -0.1882337603E+02   -0.1172258250E+03
