   -0.3460572068E-01    0.2289429118E-01    0.0000000000E+00    0.3926910121E-01    0.3564432633E-01    0.5850792335E-01    0.2440063605E-02    0.5850792337E-01    0.3613345695E-01    0.2987554350E-03    0.5850792336E-01   -0.1431747443E-01    0.5850792335E-01    0.5850792336E-01    0.2174689333E-01    0.4769242935E-03    0.1849539336E-01    0.2550712232E-02    0.4767021252E-02   -0.4769242935E-03    0.1933409686E-01    0.5850792334E-01    0.3250935526E+01    0.0000000000E+00   -0.1800727387E-03    0.3808130737E-03    0.1431747443E-01    0.2360552464E-01    0.5850792334E-01   -0.7159481217E-01    0.3882832306E-01    0.1007621735E+00    0.2058104722E+00    0.1669930082E+00   -0.1431747443E-01    0.1789797960E-02    0.4422298609E-01    0.9484593324E-02    0.8810753497E-02    0.4248573787E-01    0.1919309879E-01
   -0.3699773397E-02    0.1245378418E-01    0.2380861829E-01    0.5432531802E-01    0.2400587468E-02    0.5234077651E-01    0.8838427014E-03    0.6476497781E-02    0.7410261820E-02    0.2157690908E-03    0.5210574385E-02    0.2555827726E-01    0.5266530368E-02    0.6235055952E-02    0.7499575395E-03    0.1178455627E-03    0.1185152713E-02    0.1198504450E-02    0.5526296950E-02   -0.1178455627E-03    0.1607085512E-02    0.3075246294E-02    0.2040652147E+01    0.1074130778E-04    0.1120176472E-01    0.1853972220E-05    0.2830961661E-02    0.3928152931E-02    0.2757174104E-02    0.4481832831E+00    0.3323611805E-01    0.5916834078E-02    0.1332198485E+00    0.4046322002E-01    0.2537116592E-01    0.9575664516E-03    0.2664583999E-02    0.5877124999E-03    0.1307239930E-02    0.4689169302E-02    0.9898105134E-03
   -0.5631670400E-01    0.1938553070E-01    0.6852702555E-02    0.2440599155E-01    0.2978256530E-02    0.4102886007E-01    0.1427234161E-02    0.4102886007E-01    0.9433263556E-02    0.9679233925E-04    0.4102886007E-01    0.7771701447E-02    0.4102886007E-01    0.4102886007E-01    0.1349703854E-02    0.3087594126E-03    0.2002120089E-02    0.2410924772E-02    0.6724609613E-02   -0.3087594126E-03    0.3382038526E-02    0.4102886007E-01    0.1700923596E+01    0.1311408041E-04    0.5983014032E-03    0.3103052253E-05    0.4157403290E-02    0.1130099382E-01    0.4102886007E-01    0.1144493414E+00    0.9900987042E-02    0.7540425009E-02    0.7906760483E-01    0.1080229155E-01    0.1004429423E-01    0.1654948918E-02    0.8183298961E-02    0.1074224885E-02    0.2696133499E-02    0.6359314929E-02    0.1947321577E-02
    0.2300307799E-01    0.8124415015E-02    0.3368290324E-02    0.7866476739E-02    0.2291968203E+00    0.0000000000E+00    0.2093075860E-01    0.0000000000E+00    0.1375520202E+00    0.1594570068E-01    0.0000000000E+00   -0.1338413123E-01    0.0000000000E+00    0.0000000000E+00    0.1979375656E-01    0.8879142921E-02    0.3717134722E-01    0.1880352607E-01    0.7745396243E-01   -0.8879142921E-02    0.3339355298E-01    0.0000000000E+00    0.4245267654E+00    0.1161486577E-03    0.0000000000E+00    0.1907753301E-02    0.4512430597E-01    0.5806079353E-01    0.0000000000E+00   -0.1105952512E+00    0.6575068264E-02    0.2157784154E+00    0.6082808299E+00    0.6390942325E+00   -0.3336350041E-02    0.1982952875E-01    0.1161833138E+00    0.7318552344E-02    0.4212915352E-01    0.7324650320E-01    0.1132447821E+00
   -0.5160547563E-01    0.2547704216E-01    0.1664276073E-01    0.5067184197E-01    0.9937110609E-03    0.4536025233E-02    0.7954472578E-03    0.2068198631E-01    0.4912800624E-02    0.2353165337E-03    0.5854614539E-02    0.1718966133E-01    0.2029503757E-02    0.6640860046E-02    0.6749523047E-03    0.7801182707E-05    0.1066622459E-02    0.1091978746E-02    0.3663783517E-02   -0.7801182707E-05    0.1464244227E-02    0.3118906282E-02    0.1438840051E+01    0.7575628210E-05    0.3682769342E-02    0.1853972220E-05    0.2424271383E-02    0.3928152931E-02    0.2256931835E-02    0.1588654390E+00    0.2643671731E-01    0.1796105294E-01    0.2405374427E+00    0.4046322002E-01    0.8397782705E-03    0.9575664516E-03    0.4947110664E-02    0.4877118750E-03    0.1081475299E-02    0.3108790814E-02    0.1110260502E-02
    0.1412724632E-01    0.2560441652E-02    0.1772855096E-01    0.1126889564E-01    0.2023109461E-01    0.1577059854E+00    0.7683668593E-02    0.7268435064E-01    0.9903478647E-01    0.3630049083E-02    0.6546723232E-01    0.3932918385E-01    0.6489940338E-01    0.5985356296E-01    0.7266275843E-02    0.2963044976E-02    0.1089751074E-01    0.1720856135E-01    0.6982791724E-01   -0.2963044976E-02    0.2440637307E-01    0.2816306786E-01    0.1244091674E+01    0.1604097980E-03    0.8948101740E-02    0.2124905704E-03    0.4877061514E-01    0.6481452337E-01    0.2700936679E-01    0.5235213435E+00    0.1464339265E-01    0.4108282085E-01    0.1175088486E+00    0.7751738160E-02    0.3840533225E-01    0.1153962250E-01    0.7832670204E-01    0.7722177029E-02    0.4128360909E-01    0.6603472054E-01    0.2007145753E-01
   -0.1214682506E-01    0.6515127524E-02    0.2279176753E-01    0.2252616551E-01    0.5555094437E-01    0.1044970180E-01    0.1697920890E-01    0.4471286512E-02    0.1528709227E+00    0.5747453757E-02    0.5703016966E-02    0.5183936585E-01    0.4199619974E-02    0.3909464184E-01    0.1703357729E-01    0.2455903994E-02    0.1658242116E-01    0.1701337424E-01    0.1565288511E+00   -0.2455903994E-02    0.1661578809E-01    0.2731721330E-02    0.3286333052E+01    0.1385731262E-03    0.2424486924E-02    0.2453974007E-03    0.4883176747E-01    0.5599128755E-01    0.3146969187E-02    0.5566922042E+00    0.2927167817E-01    0.6327953938E-01    0.1410786744E+00    0.1896499504E-01    0.6003231857E-01    0.1511613298E-01    0.5588988778E-01    0.6670952930E-02    0.3097151612E-01    0.1570300653E+00    0.1049084202E-01
    0.2040605574E-01    0.8447609488E-03    0.4459578457E-03    0.0000000000E+00    0.1376156925E+00    0.1066231468E+00    0.4338426606E-01    0.1266648335E+00    0.2025188190E+00    0.5997526627E-02    0.1066231490E+00   -0.5283310477E-01    0.1066231468E+00    0.1611228064E+00    0.2762154244E-01    0.7827914642E-02    0.5625652082E-01    0.8380838482E-01    0.1561797672E+00   -0.7827914642E-02    0.1086746089E+00    0.9205727955E-01    0.4137044281E+00    0.3440649970E-03   -0.2624533776E-02    0.3669657392E-02    0.1721881826E+00    0.1602489996E+00    0.1066231447E+00   -0.7216204358E+00    0.7295469977E-03    0.9427288863E+00    0.1454992676E+00    0.1044533263E+00   -0.1237495921E+00    0.6966107835E-01    0.2333884500E+00    0.3211419623E-01    0.2056671652E+00    0.9943526674E-01    0.9874833512E-01
    0.2542358942E-01    0.1214760618E-01    0.2549016030E-01    0.1157897614E-01    0.6879035665E-01    0.2128093949E+00    0.5390680964E-02    0.1865780827E-01    0.2476830824E-01    0.3193044081E-02    0.1156850989E-01    0.7329334518E-01    0.5547097667E-02    0.1194754770E-01    0.5097848039E-02    0.8077173732E-03    0.8340476667E-02    0.7880879606E-02    0.1600844329E-01   -0.8077173732E-03    0.1219331897E-01    0.4363529555E-02    0.8306805754E+00    0.4039176840E-04    0.2461149033E-02    0.1164652080E-03    0.2653133731E-01    0.2336727012E-01    0.1121908151E-01    0.3964342460E+00    0.1087409824E-01    0.1253018479E+00    0.2653121466E+00    0.2755979515E-01    0.7875783792E-02    0.7492826999E-02    0.4586284456E-01    0.3428219742E-02    0.1760336512E-01    0.1513883158E-01    0.2454359294E-01
   -0.1247079211E+00    0.2317817833E-01    0.6860596336E-01    0.2146733189E-01    0.1971303659E-02    0.2074106367E+00    0.8964329616E-03    0.2074106367E+00    0.7731678833E-02    0.8636909636E-04    0.2074106367E+00    0.8471564910E-01    0.2074106367E+00    0.2074106367E+00    0.8477368714E-03    0.1987996612E-03    0.1271383287E-02    0.1769018893E-02    0.5451488805E-02   -0.1987996612E-03    0.2508945064E-02    0.2074106367E+00    0.2507132697E+01    0.8553550955E-05    0.9288788354E-02    0.2848799802E-05    0.3001333926E-02    0.8158471473E-02    0.2074106367E+00    0.1523268722E+01    0.2016049373E-01    0.5504901280E-02    0.6504019719E-01    0.1385079101E-01    0.1019241489E+00    0.1373866436E-02    0.5457072595E-02    0.7259759455E-03    0.2778683041E-02    0.5155352672E-02    0.1137290572E-02
