    0.3042871030E+00    0.4400759941E+00    0.8018783390E+00    0.3453032422E+00    0.4169491838E+00    0.4981184112E+00    0.4532027037E+00    0.5775897992E+00    0.3795253228E+00    0.2122571456E+00    0.7155264491E-01    0.1351940701E-01    0.1268535183E+01    0.9443993614E+00    0.7006676129E+00    0.3090210956E+00    0.4916181829E+00    0.9652953519E+00    0.2785827079E+00    0.1774391624E-01    0.2631022348E+00    0.3617460381E+00    0.6393204370E-01    0.7230452470E+00    0.1204907534E+00    0.2793365430E+00    0.5238325753E+00    0.2465731683E+00    0.4984955125E+00    0.1486202638E+01    0.1001047551E+01    0.1247071970E+01    0.1164142188E+01    0.1211092002E+01    0.6167212552E+00    0.2331018841E+00    0.1086181667E+00    0.1058625258E+01    0.4770923920E+00    0.1413434837E+01    0.2899208622E+00
    0.5440006929E+00    0.3317366264E+00    0.1179487179E+01    0.4095149412E+00    0.3864019449E+00    0.6323763747E+00    0.5915723039E+00    0.4792162157E+00    0.4377614912E+00    0.3504070688E+00    0.4355675028E-01    0.7184792980E-01    0.1434991754E+01    0.5883163235E+00    0.1210720887E+00    0.1383133936E-01    0.3163647207E+00    0.6680240671E+00    0.5061869449E+00    0.1037892421E+00    0.3401801693E+00    0.4116836765E+00    0.2885340263E-01    0.9236736054E+00    0.6096435097E-01    0.1634866895E+00    0.0000000000E+00    0.1612479515E+00    0.7062216867E+00    0.1496968300E+01    0.8240597054E+00    0.8478260870E+00    0.9648720774E+00    0.1411683677E+01    0.0000000000E+00    0.3150627748E+00    0.1753682278E+00    0.1921899610E+00    0.4172646082E+00    0.1706221687E+01    0.1020367380E+00
    0.2216411045E+00    0.3900373629E+00    0.7053170731E+00    0.6214994555E+00    0.4448259244E+00    0.8268632174E+00    0.8157039932E+00    0.5119152263E+00    0.6300018679E+00    0.3973669957E+00    0.6078344361E-01    0.1082355861E+00    0.1381137189E+01    0.1057555292E+01    0.2561853351E+00    0.3274211099E+00    0.4147899694E+00    0.7963930488E+00    0.5215352037E+00    0.1420567613E+00    0.4221399556E+00    0.2852718010E+00    0.3873255052E-01    0.6174429775E+00    0.1023560055E+00    0.2110433423E+00    0.2561853351E+00    0.2135328028E+00    0.4984955125E+00    0.1540595732E+01    0.1099343707E+01    0.1417802061E+01    0.1031773955E+01    0.1097936072E+01    0.7011533318E+00    0.3958052636E+00    0.1447027070E+00    0.3400717452E+00    0.4751101902E+00    0.1413434837E+01    0.1439504296E+00
    0.3465164618E+00    0.2916719019E+00    0.1038937488E+01    0.5693213295E+00    0.3598498168E+00    0.7093542333E+00    0.7472213818E+00    0.3828127813E+00    0.5404696721E+00    0.2971530382E+00    0.3897411693E-01    0.6940025339E-01    0.1569268023E+01    0.8093407439E+00    0.4817813765E+00    0.3751227157E+00    0.5023700400E+00    0.6162408090E+00    0.3900066488E+00    0.9108626455E-01    0.4686655621E+00    0.4530227810E+00    0.3523273087E-01    0.7138097355E+00    0.6563028828E-01    0.1123769778E+00    0.3686738512E+00    0.1603752758E+00    0.4984955125E+00    0.1374790358E+01    0.1210707137E+01    0.9625218182E+00    0.7715657535E+00    0.1346150619E+01    0.4760011275E+00    0.4848191373E+00    0.1584450477E+00    0.9772459978E+00    0.2352407813E+00    0.1413434837E+01    0.8539989549E-01
    0.4991514814E+00    0.3317366264E+00    0.1179487179E+01    0.4610622765E+00    0.3864019449E+00    0.6940665303E+00    0.6660359505E+00    0.4792162157E+00    0.4804663986E+00    0.3504070688E+00    0.4749867808E-01    0.7835023657E-01    0.1434991754E+01    0.5883163235E+00    0.1210720887E+00    0.2935512110E-01    0.3163647207E+00    0.6680240671E+00    0.5061869449E+00    0.1131822683E+00    0.3722524167E+00    0.4116836765E+00    0.3164183929E-01    0.9375466301E+00    0.6648168338E-01    0.1694487692E+00    0.0000000000E+00    0.1621559307E+00    0.7062216867E+00    0.1496968300E+01    0.8996108524E+00    0.8478260870E+00    0.9648720774E+00    0.1411683677E+01    0.0000000000E+00    0.3419945632E+00    0.1753682278E+00    0.1921899610E+00    0.4172646082E+00    0.1706221687E+01    0.1026113019E+00
    0.4039727623E+00    0.3727340436E+00    0.7668817512E+00    0.4584717998E+00    0.4266491347E+00    0.6571502421E+00    0.6017338785E+00    0.4892050106E+00    0.5006945179E+00    0.3797385101E+00    0.4786332268E-01    0.8522904390E-01    0.1418270944E+01    0.8577757334E+00    0.3790744635E+00    0.4956694614E+00    0.4047610001E+00    0.7529458444E+00    0.4983982148E+00    0.1118611945E+00    0.3496872880E+00    0.4202889343E+00    0.3336108017E-01    0.6167354931E+00    0.8059922619E-01    0.1762057801E+00    0.2947087389E+00    0.2060883313E+00    0.4984955125E+00    0.1505129182E+01    0.9064049713E+00    0.1303982000E+01    0.9860011241E+00    0.1297715630E+01    0.6448652807E+00    0.4014791132E+00    0.1258683467E+00    0.5469898340E+00    0.4226387570E+00    0.1413434837E+01    0.1374162135E+00
    0.2041449015E+00    0.4692526282E+00    0.4489894990E+00    0.5205574327E+00    0.4650725843E+00    0.7453937562E+00    0.5841447711E+00    0.5265729617E+00    0.6642535880E+00    0.4687528369E+00    0.4029650485E-01    0.9900694910E-01    0.1315487536E+01    0.1986608157E+01    0.6136977058E+00    0.8062859754E+00    0.5210061154E+00    0.1048857227E+01    0.5260121197E+00    0.1111008853E+00    0.3656036257E+00    0.2228856340E+00    0.3675034417E-01    0.3152401936E+00    0.9932397493E-01    0.1924137701E+00    0.6136977058E+00    0.3195203229E+00    0.3147464781E+00    0.1469229793E+01    0.9476608249E+00    0.2227223581E+01    0.1088402865E+01    0.9609592946E+00    0.8530271383E+00    0.4197528032E+00    0.2218660778E+00    0.8146494791E+00    0.6694915254E+00    0.1195791528E+01    0.3282134775E+00
    0.1071584303E+00    0.4530152029E+00    0.2902267887E+00    0.1090556462E+01    0.5742324857E+00    0.1278758054E+01    0.1400867576E+01    0.5819178845E+00    0.9954958502E+00    0.5265919546E+00    0.9242589753E-01    0.1502750201E+00    0.1260139766E+01    0.1824684481E+01    0.6153846154E+00    0.1113269062E+01    0.6435297016E+00    0.9132591176E+00    0.6764304471E+00    0.1930348501E+00    0.6751063812E+00    0.3287360927E+00    0.8647660157E-01    0.2615261328E+00    0.9567588026E-01    0.3149821766E+00    0.6153846154E+00    0.3887082740E+00    0.1916328623E+00    0.1717784478E+01    0.1835129408E+01    0.3445581314E+01    0.1288178646E+01    0.1261476788E+01    0.1267558528E+01    0.6751063812E+00    0.3091229650E+00    0.8505807406E+00    0.7022506923E+00    0.8887915685E+00    0.1908529346E+00
    0.4193853010E+00    0.3620786136E+00    0.7668817512E+00    0.6031791357E+00    0.4266491347E+00    0.7818597767E+00    0.7916589874E+00    0.4752199996E+00    0.5957129419E+00    0.3688828420E+00    0.5626376356E-01    0.1001875028E+00    0.1440444502E+01    0.9308491538E+00    0.4094668992E+00    0.4732008300E+00    0.4425462689E+00    0.7291915293E+00    0.4841503956E+00    0.1314938338E+00    0.4322635829E+00    0.3709036827E+00    0.4597051757E-01    0.5850766608E+00    0.9474511069E-01    0.1812868352E+00    0.3106502759E+00    0.2415832154E+00    0.4984955125E+00    0.1505129182E+01    0.1128657825E+01    0.1303982000E+01    0.9578140935E+00    0.1224642209E+01    0.6448652807E+00    0.4695194051E+00    0.1764363801E+00    0.5908449468E+00    0.3926550809E+00    0.1413434837E+01    0.1476599684E+00
    0.2067978679E+00    0.3727340436E+00    0.7668817512E+00    0.6031791357E+00    0.4266491347E+00    0.8046615200E+00    0.7916589874E+00    0.4892050106E+00    0.6130859977E+00    0.3797385101E+00    0.5871610251E-01    0.1045543226E+00    0.1418270944E+01    0.1062798770E+01    0.2811432819E+00    0.4732008300E+00    0.3821704449E+00    0.7529458444E+00    0.4983982148E+00    0.1372251861E+00    0.4322635829E+00    0.2817280978E+00    0.4066411892E-01    0.7002629928E+00    0.9887471579E-01    0.1933206245E+00    0.2486982120E+00    0.2047718670E+00    0.4984955125E+00    0.1505129182E+01    0.1128657825E+01    0.1303982000E+01    0.9860011241E+00    0.1092692593E+01    0.6448652807E+00    0.4695194051E+00    0.1474873197E+00    0.4056789152E+00    0.4226387570E+00    0.1413434837E+01    0.1365384174E+00
    0.5203053127E+00    0.3620786136E+00    0.7668817512E+00    0.3228086724E+00    0.4266491347E+00    0.3570272963E+00    0.4236790890E+00    0.4752199996E+00    0.2720254800E+00    0.3688828420E+00    0.2702470505E-01    0.4812222897E-01    0.1440444502E+01    0.9308491538E+00    0.4094668992E+00    0.5303937100E+00    0.4425462689E+00    0.7291915293E+00    0.4841503956E+00    0.6315933825E-01    0.1924403308E+00    0.3709036827E+00    0.2167876318E-01    0.6341181938E+00    0.4550813009E-01    0.1380526649E+00    0.3106502759E+00    0.2371863444E+00    0.4984955125E+00    0.1505129182E+01    0.6001655253E+00    0.1303982000E+01    0.9578140935E+00    0.1224642209E+01    0.6448652807E+00    0.3820749682E+00    0.1764363801E+00    0.5908449468E+00    0.3926550809E+00    0.1413434837E+01    0.1449725224E+00
    0.3604263711E+00    0.3289702525E+00    0.8018783390E+00    0.3453032422E+00    0.4169491838E+00    0.2358983634E+00    0.4532027037E+00    0.4317660237E+00    0.1797351804E+00    0.2122571456E+00    0.4957876481E-01    0.2242543134E-01    0.1505217514E+01    0.7105344255E+00    0.3176399813E+00    0.3090210956E+00    0.4378901582E+00    0.6676606321E+00    0.2785827079E+00    0.2943287195E-01    0.2631022348E+00    0.5197991118E+00    0.3801021218E-01    0.6836701211E+00    0.8348793722E-01    0.1490225760E+00    0.2571951384E+00    0.2115716685E+00    0.4984955125E+00    0.1486202638E+01    0.6778810111E+00    0.1247071970E+01    0.8702318567E+00    0.1444956938E+01    0.6167212552E+00    0.4137402021E+00    0.1086181667E+00    0.4799161555E+00    0.4770923920E+00    0.1413434837E+01    0.1039149449E+00
    0.3534103400E+00    0.4015155768E+00    0.6780984612E+00    0.5176070092E+00    0.4533823590E+00    0.7255554720E+00    0.6793475048E+00    0.5269801227E+00    0.5528136855E+00    0.4090609097E+00    0.5137324339E-01    0.9147907355E-01    0.1355859943E+01    0.1111781349E+01    0.4657666490E+00    0.5408786382E+00    0.4774474552E+00    0.8289534013E+00    0.5368832017E+00    0.1200642172E+00    0.3496872880E+00    0.2486241736E+00    0.4325038228E-01    0.5100284970E+00    0.8650974131E-01    0.2078914470E+00    0.3592507975E+00    0.2987104076E+00    0.4984955125E+00    0.1557291047E+01    0.9064049713E+00    0.1474712092E+01    0.1062137513E+01    0.1043710015E+01    0.7292973573E+00    0.4014791132E+00    0.1683208993E+00    0.5951625781E+00    0.5125897853E+00    0.1413434837E+01    0.2074740077E+00
    0.0000000000E+00    0.7474879723E+00    0.2870338383E+00    0.1500000000E+01    0.7937005260E+00    0.1805084746E+01    0.1500000000E+01    0.7474879723E+00    0.1805084746E+01    0.9302803894E+00    0.1262871990E+00    0.2434379612E+00    0.1026472047E+01    0.1935865505E+01    0.7645366497E+00    0.1184767848E+01    0.9199103853E+00    0.1518389351E+01    0.9302803894E+00    0.2434379612E+00    0.1000000000E+01    0.1665116406E+00    0.1261558914E+00    0.2870338383E+00    0.1262871990E+00    0.5651095796E+00    0.8370093873E+00    0.4994801231E+00    0.1583907721E+00    0.1793700526E+01    0.2718281828E+01    0.3483909792E+01    0.2031882972E+01    0.8172917809E+00    0.1416817402E+01    0.1000000000E+01    0.3440428937E+00    0.1213626282E+01    0.5680650392E+00    0.7984301987E+00    0.4172158822E+00
    0.4005160987E+00    0.3727340436E+00    0.7668817512E+00    0.6031791357E+00    0.4266491347E+00    0.8046615200E+00    0.7916589874E+00    0.4892050106E+00    0.6130859977E+00    0.3797385101E+00    0.5871610251E-01    0.1045543226E+00    0.1418270944E+01    0.8577757334E+00    0.3790744635E+00    0.4732008300E+00    0.4047610001E+00    0.7529458444E+00    0.4983982148E+00    0.1372251861E+00    0.4322635829E+00    0.4202889343E+00    0.4116139980E-01    0.6917002035E+00    0.9887471579E-01    0.1933206245E+00    0.2947087389E+00    0.2072760190E+00    0.4984955125E+00    0.1505129182E+01    0.1128657825E+01    0.1303982000E+01    0.9860011241E+00    0.1297715630E+01    0.6448652807E+00    0.4695194051E+00    0.1258683467E+00    0.5469898340E+00    0.4226387570E+00    0.1413434837E+01    0.1382081436E+00
    0.4170447350E-01    0.6720547113E+00    0.4499568230E+00    0.1289025349E+01    0.6820667314E+00    0.1663460474E+01    0.1382312225E+01    0.7206913689E+00    0.1551199996E+01    0.7994366688E+00    0.1177611425E+00    0.2176535948E+00    0.1077045958E+01    0.1346005269E+01    0.6180454216E+00    0.8723151376E+00    0.7905252034E+00    0.1386419451E+01    0.8572919697E+00    0.2334052043E+00    0.8593502324E+00    0.2231954124E+00    0.1112662415E+00    0.4129488361E+00    0.1293086389E+00    0.5127144263E+00    0.5460019598E+00    0.4059771687E+00    0.2638653621E+00    0.1715242009E+01    0.2335956121E+01    0.2222435463E+01    0.1710476332E+01    0.9638595573E+00    0.1050682328E+01    0.8593502324E+00    0.2335982547E+00    0.9810859525E+00    0.6307252610E+00    0.1034330262E+01    0.3883603643E+00
    0.3601477045E+00    0.3565072874E+00    0.8402217939E+00    0.7687577220E+00    0.4067756055E+00    0.9120697318E+00    0.1008977141E+01    0.4679077598E+00    0.6949222346E+00    0.3632068187E+00    0.6430714266E-01    0.1145101505E+00    0.1451800702E+01    0.1073091130E+01    0.2182416145E+00    0.4282525080E+00    0.3905798517E+00    0.7175968971E+00    0.4767007432E+00    0.1502919853E+00    0.5125051480E+00    0.2747722062E+00    0.4839347954E-01    0.7526352886E+00    0.1082897226E+00    0.1919127922E+00    0.2048560474E+00    0.1928394450E+00    0.4984955125E+00    0.1466351953E+01    0.1393133431E+01    0.1190161940E+01    0.9430761482E+00    0.1082400233E+01    0.5885772296E+00    0.5125051480E+00    0.1345506586E+00    0.3464369685E+00    0.3776632428E+00    0.1413434837E+01    0.1298184464E+00
    0.5156971410E-01    0.5604327732E+00    0.2826084721E+00    0.1402063877E+01    0.7382567096E+00    0.1358883204E+01    0.1488643934E+01    0.5950405413E+00    0.1279850077E+01    0.6770080993E+00    0.9483130138E-01    0.1854000810E+00    0.1221192725E+01    0.1637505133E+01    0.5714799820E+00    0.1168941318E+01    0.8273480374E+00    0.1136081012E+01    0.7188146111E+00    0.1968488815E+00    0.8679443048E+00    0.3530466878E+00    0.9101303503E-01    0.2670145109E+00    0.1051717013E+00    0.3304585387E+00    0.5714799820E+00    0.5126139010E+00    0.1806373829E+00    0.1772122224E+01    0.2359317232E+01    0.3538464337E+01    0.1412258848E+01    0.1288682101E+01    0.1363923114E+01    0.8679443048E+00    0.2985015346E+00    0.7898960328E+00    0.7129188067E+00    0.8522964817E+00    0.2242532489E+00
    0.2331452547E+00    0.3620786136E+00    0.7668817512E+00    0.8081811949E+00    0.4266491347E+00    0.9234706034E+00    0.1060719558E+01    0.4752199996E+00    0.7036087625E+00    0.3688828420E+00    0.6601011640E-01    0.1175425941E+00    0.1440444502E+01    0.9308491538E+00    0.4094668992E+00    0.4583919592E+00    0.4425462689E+00    0.7291915293E+00    0.4841503956E+00    0.1542719990E+00    0.5125051480E+00    0.3709036827E+00    0.5577579168E-01    0.6655370056E+00    0.1111574376E+00    0.1985211390E+00    0.3106502759E+00    0.2498339118E+00    0.4984955125E+00    0.1505129182E+01    0.1393133431E+01    0.1303982000E+01    0.9578140935E+00    0.1224642209E+01    0.6448652807E+00    0.5125051480E+00    0.1764363801E+00    0.5908449468E+00    0.3926550809E+00    0.1413434837E+01    0.1527029411E+00
    0.4158897917E+00    0.3852511450E+00    0.7668817512E+00    0.4705307445E+00    0.4266491347E+00    0.6561501656E+00    0.6175609709E+00    0.5056334234E+00    0.4999325418E+00    0.3924908346E+00    0.4729213413E-01    0.8421194246E-01    0.1391535126E+01    0.9239459532E+00    0.4167539744E+00    0.2381483059E+00    0.4942465748E+00    0.7837298676E+00    0.5151353524E+00    0.1105262718E+00    0.3581167129E+00    0.3755690767E+00    0.3646313924E-01    0.5799195538E+00    0.7963737580E-01    0.1863743338E+00    0.3145989632E+00    0.2279718830E+00    0.4984955125E+00    0.1505129182E+01    0.8675095716E+00    0.1303982000E+01    0.1019112873E+01    0.1231545410E+01    0.6448652807E+00    0.3316749636E+00    0.1418646697E+00    0.6013599154E+00    0.4601183521E+00    0.1413434837E+01    0.1678419411E+00
    0.6608317918E+00    0.2958392064E+00    0.1104225909E+01    0.1576938917E+00    0.3459954958E+00    0.2253172265E+00    0.2069696699E+00    0.3882822742E+00    0.1716732231E+00    0.3013986552E+00    0.1974682944E-01    0.3516269450E-01    0.1562629524E+01    0.6081264399E+00    0.2471988778E+00    0.1205578048E+00    0.3392156126E+00    0.6211993411E+00    0.3955789252E+00    0.4615024207E-01    0.0000000000E+00    0.5890095594E+00    0.1462856211E-01    0.7991577253E+00    0.3325258430E-01    0.8202441760E-01    0.1819465264E+00    0.1168205202E+00    0.4984955125E+00    0.1347757808E+01    0.5845776982E+00    0.9056117878E+00    0.7825896108E+00    0.1547364923E+01    0.4478571020E+00    0.2455615215E+00    0.8743974997E-01    0.5423780044E+00    0.2427367003E+00    0.1413434837E+01    0.7302557530E-01
