   -0.5344140629E-01    0.2719108913E+01    0.1808884217E+00   -0.7729274106E+01    0.1518869835E+00    0.1558469984E+00    0.2719108913E+01    0.1999336935E+00    0.2771739130E+01    0.2771739130E+01    0.1943565756E+00    0.2461558167E+00    0.3311898866E+01    0.2771739130E+01    0.3572745180E+00    0.4725173235E-01   -0.1875796858E+00    0.6290130933E+00    0.3321935761E+01    0.4233839696E+01    0.2436556191E+00   -0.5687755570E+01   -0.9969391045E+01    0.6816991384E-01   -0.1942061309E+01   -0.3323130348E+01    0.2148050007E+00    0.3274071388E+00    0.4251012146E-01    0.3647615738E+01   -0.3211615907E+01    0.0000000000E+00    0.1408290060E+01    0.4677179786E-01    0.2061695852E+01    0.1817876112E-01    0.3282879034E+00    0.8482810125E-01    0.1527295540E-01    0.6774143513E+01   -0.3034162492E+01
   -0.1597470901E-01    0.8667534009E+00    0.7481597549E-03   -0.4368627964E+01    0.2655028515E-02    0.3819674687E-02    0.7852563425E+00    0.8572240883E-01    0.6605521764E+00    0.5984433237E+00    0.3103482355E-02    0.1207241098E-01    0.4362126310E+00    0.6597244220E+00    0.2139193587E+00    0.6855673860E-02   -0.9200745963E-01    0.1882416322E+00    0.2480547035E+01    0.8910121860E+00    0.6963845259E-02   -0.2290586885E+01    0.0000000000E+00    0.8823237333E-03   -0.8362671151E+01    0.0000000000E+00    0.5777849282E-03    0.1543973360E-01    0.3126150689E-01    0.5019786964E+00    0.0000000000E+00    0.6763851012E+00    0.4386045314E-01    0.3954624471E-02    0.3492025714E+00   -0.9601563587E-02    0.4419566634E-01    0.1213500238E-02    0.4722900878E-03    0.2188112266E+00    0.0000000000E+00
   -0.2657170996E-01    0.1468433368E+01    0.2500500660E-01   -0.3206978939E+01    0.1796551296E-01    0.4567040834E-02    0.1468433368E+01    0.5582466606E-01    0.3274966262E+00    0.3274966262E+00    0.0000000000E+00    0.1036122147E-01   -0.2510339921E+01    0.2589458918E+00    0.2744736104E+00    0.5617615385E-02   -0.5590858203E+00    0.2455820286E+00   -0.1485348459E+02   -0.3300093051E+01    0.4117746924E-01   -0.1855946059E+01    0.0000000000E+00    0.1130938620E-01   -0.2604626223E+01    0.0000000000E+00    0.6774972925E-02    0.1626700876E-01    0.1704892076E-01   -0.2501742781E+01    0.0000000000E+00   -0.5660370415E+00    0.6593322740E+00    0.2232547441E-01   -0.1164494082E+01   -0.1863153442E-01    0.1610499448E-02    0.6629612583E-02    0.1130971610E-02   -0.2599850341E+01    0.0000000000E+00
    0.1302031112E-03    0.8103552316E+00    0.3480510607E-01   -0.9973022367E+00    0.2904958756E-01    0.3261732852E-02    0.5061144589E+00    0.4579026899E-02    0.3544948581E-01    0.2214028691E-01    0.4333990300E-02    0.1769535597E-01    0.9616845739E+00    0.2385380124E-01    0.1514683137E+00    0.4521196153E-02   -0.9327249638E+00    0.3279357976E-01    0.1309230769E+01    0.1973333333E+01    0.1224559763E-01   -0.3531966967E+00    0.0000000000E+00    0.3417396294E-02    0.6205528489E-01    0.0000000000E+00    0.5029470671E-01    0.6643407627E-01    0.3344096542E-02    0.1707692308E+01    0.0000000000E+00    0.3651593375E+01    0.1543979305E-02    0.3128772826E-02    0.1501449275E+01    0.6482246214E-01    0.1275586065E+00    0.1029607839E-02    0.2174023475E-02    0.2150427350E+01    0.0000000000E+00
    0.6513507500E-02    0.9109736827E+00    0.7481597549E-03   -0.4210882207E+01    0.7187092333E-02    0.3819674687E-02    0.6717758815E+00    0.5617710756E-01    0.4549696348E+00    0.3355065391E+00    0.3103482355E-02    0.1207241098E-01   -0.3671448038E+00    0.3368922497E+00    0.2248331599E+00    0.1415038102E-01   -0.2723783285E+00    0.2702645679E+00   -0.1787407347E+01   -0.6420364964E+00    0.6963845259E-02   -0.3421583713E+01    0.0000000000E+00    0.1519640443E-02   -0.4838177261E+01    0.0000000000E+00    0.5777849282E-03    0.1543973360E-01    0.2048683721E-01   -0.3617107022E+00    0.0000000000E+00   -0.6188012872E+00    0.3517134353E-01    0.8162500756E-02   -0.2516248363E+00   -0.1008994294E-01    0.4419566634E-01    0.1696078662E-02    0.8134328606E-03   -0.3246121686E+00    0.0000000000E+00
   -0.1370688006E-01    0.7941919387E+00    0.3111447250E-01   -0.2874175998E+00    0.3534227907E-01    0.4011928077E-02    0.7617101031E+00    0.9914588677E-01    0.3604525315E+00    0.3457103019E+00    0.1044919358E-01    0.1042919176E-01    0.1745214917E+00    0.3592925415E+00    0.1484471366E+00    0.1325185844E-02   -0.8672434281E+00    0.2598152070E+00    0.8433003493E+00    0.2942022405E+00    0.2231793639E-01   -0.4048589882E+00    0.0000000000E+00    0.3529964225E-01   -0.8121688641E+00    0.0000000000E+00    0.1124040008E-01    0.1876155578E-01    0.3469500162E-01    0.3573306565E+00    0.0000000000E+00    0.4452885012E+00    0.1437805518E-01    0.2835829856E-02    0.1885048680E+00   -0.9943577200E-01    0.9002747406E-02    0.2240442889E-01    0.3025984394E-02    0.6352545004E-01    0.0000000000E+00
    0.1175112757E-01    0.6962223623E+00    0.8489680229E-01    0.3430776456E+01    0.2148193123E-01    0.3249988481E-01    0.7909380043E+00    0.3089091730E+00    0.3895015416E+00    0.4424901995E+00    0.0000000000E+00    0.4838918683E-01    0.6822241189E+00    0.3991590014E+00    0.1841001075E+00    0.5226621951E-02    0.1309737505E+00    0.1081179053E+00    0.1517982712E+01    0.1436502757E+01    0.1314354940E+00    0.4698718589E+01    0.0000000000E+00    0.0000000000E+00    0.9811422074E+01    0.0000000000E+00    0.5836655157E-01    0.7204682158E-01    0.7075936884E-01    0.1669780983E+01    0.0000000000E+00    0.2131426129E+01    0.1057637520E-01    0.1419663530E-01    0.5551701478E+00    0.1419431495E-01    0.3351509731E-01    0.0000000000E+00    0.4278011219E-02    0.2619264287E+00    0.0000000000E+00
    0.1154340334E-01    0.8804741975E+00    0.9882480575E-02   -0.9808654375E+00    0.0000000000E+00    0.1606709720E-02    0.9437442821E+00    0.5032963066E-01    0.5170144667E+00    0.5541666616E+00    0.0000000000E+00    0.5317600777E-02   -0.1941035886E-01    0.4006021485E+00    0.2550471863E+00    0.1488285509E-02   -0.3385256772E+00    0.1837076074E-01    0.4926500745E+00   -0.1774632350E-01    0.8924233774E-02   -0.1724364624E+01    0.0000000000E+00    0.0000000000E+00   -0.2606615574E+01    0.0000000000E+00    0.2054869917E-02    0.5290000218E-02    0.5125292915E-01   -0.9707390631E-01    0.0000000000E+00   -0.6046909638E-01    0.0000000000E+00    0.2497706834E-02   -0.1028772377E+00   -0.4937849403E-01    0.5217983172E-03    0.0000000000E+00    0.0000000000E+00   -0.1051633985E+00    0.0000000000E+00
    0.1150409709E-01    0.6687869946E+00    0.1381996403E-01    0.1108658502E+01    0.2963603246E-01    0.1120624217E-01    0.1354185074E+01    0.9635865301E-01    0.3218214626E+00    0.6516362080E+00    0.9647030202E-02    0.3177942819E-01    0.7341419981E+00    0.5553832455E+00    0.1250069530E+00    0.1523999034E-02    0.8374899404E+00    0.6739953366E-01    0.1466984723E+01    0.1654904253E+01    0.4018556998E-01    0.1111676608E+01    0.0000000000E+00    0.1064233228E-01    0.1163568562E+01    0.0000000000E+00    0.1747407857E-01    0.6236671014E-01    0.3678506196E-01    0.1591254090E+01    0.0000000000E+00    0.3061290154E+00    0.8642326063E-02    0.1927119942E-02    0.8394441865E+00    0.9165411905E-02    0.3999673032E-01    0.2643824248E-02    0.1876550260E-02    0.5657792319E+00    0.0000000000E+00
   -0.2988493813E-01    0.1367658529E+01    0.3110870878E-01    0.1140981168E+01    0.2722453517E-01    0.3405250946E-02    0.1367658529E+01    0.1783260786E+00    0.1116452991E+01    0.1116452991E+01    0.3762195134E-02    0.8852106625E-02    0.6107161420E+00    0.9605196971E+00    0.2556371861E+00    0.8312722002E-03    0.1969523477E+01    0.6739953366E-01    0.3458525689E+01    0.1021837135E+01    0.2238724675E-01    0.6918947532E+00    0.0000000000E+00    0.1160981703E-01    0.1195891228E+01    0.0000000000E+00    0.1123831788E-01    0.1592446433E-01    0.6240323011E-01    0.6737387706E+00    0.0000000000E+00    0.1137515853E+00    0.3167263508E-01    0.2102312664E-02    0.3554216123E+00    0.8901833485E-01    0.5454099589E-02    0.2643824248E-02    0.1330330341E-02    0.2395515629E+00    0.0000000000E+00
   -0.8046859541E-02    0.1066520391E+01    0.1381996403E-01   -0.1816139843E+00    0.6314026173E-01    0.1120624217E-01    0.1036659903E+01    0.1464150961E+00    0.7798148205E+00    0.7579815289E+00    0.9647030202E-02    0.3177942819E-01    0.1125948066E+01    0.8104608428E+00    0.1993496664E+00    0.0000000000E+00   -0.1167237386E+01    0.2102765382E+00    0.1863989015E+01    0.2102764467E+01    0.4018556998E-01   -0.3264148442E+00    0.0000000000E+00    0.4393624816E-01   -0.1043161148E+01    0.0000000000E+00    0.1747407857E-01    0.6236671014E-01    0.5589418505E-01    0.2021888911E+01    0.0000000000E+00    0.2408991338E+01    0.4020409174E-01    0.0000000000E+00    0.1066619657E+01   -0.2651184302E+00    0.3999673032E-01    0.3659350351E-01    0.7747228307E-02    0.0000000000E+00    0.0000000000E+00
    0.8460798453E-03    0.7691397943E-05    0.2655697749E-01    0.1520071194E+01    0.1438724266E-01    0.6279841912E-03    0.7573960724E-05    0.1642493254E+00    0.9232112526E+00    0.9091150685E+00    0.3085704998E-02    0.2374507374E-02   -0.1559137529E+01    0.9459351661E+00    0.6050900636E-01    0.8195337101E-02    0.1199980372E+00    0.5525047650E-01   -0.8829590359E+00   -0.5663717500E+00    0.5660797417E-02    0.2788852678E+01   -0.1400410315E+01    0.7737580040E-02    0.7307283991E+01   -0.1493771002E+01    0.9855128366E-02    0.7560747179E-02    0.8360323887E-01   -0.1161788205E+01   -0.1443644458E+01   -0.1390270306E+01    0.4973336132E-01    0.1953758645E-01   -0.6566628985E+00    0.2192904112E-01    0.9815861996E-02    0.6263121946E-02    0.4150005233E-02   -0.2157606667E+01   -0.1363877872E+01
